id,county,county_income,county_gini,county_income_mobility,generation,age,time,income,parent_id
10246,23,NaN,0.0,0.0,1,0.0,7.5478384747483895,0.0,0.0
10248,25,NaN,0.0,0.0,1,0.0,7.54917040486893,0.0,0.0
10250,19,NaN,0.0,0.0,1,0.0,7.551371943160515,0.0,0.0
10252,9,NaN,0.0,0.0,1,0.0,7.551784033372356,0.0,0.0
10254,1,NaN,0.0,0.0,1,0.0,7.552291279156065,0.0,0.0
10256,9,NaN,0.0,0.0,1,0.0,7.554545074102827,0.0,0.0
10258,14,NaN,0.0,0.0,1,0.0,7.557216039721973,0.0,0.0
10260,8,NaN,0.0,0.0,1,0.0,7.5579643488392705,0.0,0.0
10262,6,NaN,0.0,0.0,1,0.0,7.558124669105264,0.0,0.0
10264,19,NaN,0.0,0.0,1,0.0,7.5585973607812065,0.0,0.0
10266,22,NaN,0.0,0.0,1,0.0,7.558743624650404,0.0,0.0
10268,12,NaN,0.0,0.0,1,0.0,7.558788445568495,0.0,0.0
10270,22,NaN,0.0,0.0,1,0.0,7.55880134755272,0.0,0.0
10272,12,NaN,0.0,0.0,1,0.0,7.559632242226871,0.0,0.0
10274,1,NaN,0.0,0.0,1,0.0,7.559739289416462,0.0,0.0
10276,4,NaN,0.0,0.0,1,0.0,7.560157966570149,0.0,0.0
10278,11,NaN,0.0,0.0,1,0.0,7.560238335481308,0.0,0.0
10280,6,NaN,0.0,0.0,1,0.0,7.560313982209134,0.0,0.0
10282,24,NaN,0.0,0.0,1,0.0,7.561128805394214,0.0,0.0
10284,6,NaN,0.0,0.0,1,0.0,7.561703783532675,0.0,0.0
10286,7,NaN,0.0,0.0,1,0.0,7.5618259818792595,0.0,0.0
10288,4,NaN,0.0,0.0,1,0.0,7.562052489912801,0.0,0.0
10290,7,NaN,0.0,0.0,1,0.0,7.562494482016234,0.0,0.0
10292,3,NaN,0.0,0.0,1,0.0,7.56364803325362,0.0,0.0
10294,3,NaN,0.0,0.0,1,0.0,7.564140429843386,0.0,0.0
10296,14,NaN,0.0,0.0,1,0.0,7.564775359043651,0.0,0.0
10298,15,NaN,0.0,0.0,1,0.0,7.564854595450475,0.0,0.0
10300,20,NaN,0.0,0.0,1,0.0,7.565233662227431,0.0,0.0
10302,13,NaN,0.0,0.0,1,0.0,7.565312397845222,0.0,0.0
10304,2,NaN,0.0,0.0,1,0.0,7.565559939297167,0.0,0.0
10306,2,NaN,0.0,0.0,1,0.0,7.566110658720135,0.0,0.0
10308,15,NaN,0.0,0.0,1,0.0,7.566748107630373,0.0,0.0
10310,2,NaN,0.0,0.0,1,0.0,7.566860834467871,0.0,0.0
10312,11,NaN,0.0,0.0,1,0.0,7.566949597158732,0.0,0.0
10314,7,NaN,0.0,0.0,1,0.0,7.56712784953878,0.0,0.0
10316,22,NaN,0.0,0.0,1,0.0,7.5673217985952,0.0,0.0
10318,19,NaN,0.0,0.0,1,0.0,7.568032093188219,0.0,0.0
10320,5,NaN,0.0,0.0,1,0.0,7.5681045535189355,0.0,0.0
10322,20,NaN,0.0,0.0,1,0.0,7.56887038805913,0.0,0.0
10324,10,NaN,0.0,0.0,1,0.0,7.570394385773449,0.0,0.0
10326,7,NaN,0.0,0.0,1,0.0,7.57118872270112,0.0,0.0
10328,21,NaN,0.0,0.0,1,0.0,7.572240173112455,0.0,0.0
10330,14,NaN,0.0,0.0,1,0.0,7.572997459513694,0.0,0.0
10332,25,NaN,0.0,0.0,1,0.0,7.573522581505198,0.0,0.0
10334,11,NaN,0.0,0.0,1,0.0,7.574858242212813,0.0,0.0
10336,10,NaN,0.0,0.0,1,0.0,7.576355623617275,0.0,0.0
10338,5,NaN,0.0,0.0,1,0.0,7.577587472324891,0.0,0.0
10340,12,NaN,0.0,0.0,1,0.0,7.577950399962445,0.0,0.0
10342,4,NaN,0.0,0.0,1,0.0,7.578459941791497,0.0,0.0
10344,20,NaN,0.0,0.0,1,0.0,7.579697365604319,0.0,0.0
10346,17,NaN,0.0,0.0,1,0.0,7.581140126820168,0.0,0.0
10348,8,NaN,0.0,0.0,1,0.0,7.581529528596624,0.0,0.0
10350,11,NaN,0.0,0.0,1,0.0,7.5821943735319195,0.0,0.0
10352,15,NaN,0.0,0.0,1,0.0,7.584884482718679,0.0,0.0
10354,15,NaN,0.0,0.0,1,0.0,7.584902291079425,0.0,0.0
10356,8,NaN,0.0,0.0,1,0.0,7.5862603286536014,0.0,0.0
10358,13,NaN,0.0,0.0,1,0.0,7.586293693803853,0.0,0.0
10360,12,NaN,0.0,0.0,1,0.0,7.586598838120206,0.0,0.0
10362,19,NaN,0.0,0.0,1,0.0,7.5873396770782255,0.0,0.0
10364,8,NaN,0.0,0.0,1,0.0,7.588763894537719,0.0,0.0
10366,3,NaN,0.0,0.0,1,0.0,7.589475763610003,0.0,0.0
10368,8,NaN,0.0,0.0,1,0.0,7.589959463757377,0.0,0.0
10370,11,NaN,0.0,0.0,1,0.0,7.591287521647417,0.0,0.0
10372,6,NaN,0.0,0.0,1,0.0,7.592049587082181,0.0,0.0
10374,25,NaN,0.0,0.0,1,0.0,7.59328291622992,0.0,0.0
10376,22,NaN,0.0,0.0,1,0.0,7.593619201326483,0.0,0.0
10378,9,NaN,0.0,0.0,1,0.0,7.594175017869913,0.0,0.0
10380,13,NaN,0.0,0.0,1,0.0,7.5944810786067425,0.0,0.0
10382,2,NaN,0.0,0.0,1,0.0,7.594671699183061,0.0,0.0
10384,7,NaN,0.0,0.0,1,0.0,7.594994084047641,0.0,0.0
10386,25,NaN,0.0,0.0,1,0.0,7.595494929446685,0.0,0.0
10388,12,NaN,0.0,0.0,1,0.0,7.596212940262378,0.0,0.0
10390,4,NaN,0.0,0.0,1,0.0,7.596782233772965,0.0,0.0
10392,21,NaN,0.0,0.0,1,0.0,7.597749708885566,0.0,0.0
10394,13,NaN,0.0,0.0,1,0.0,7.598394096919609,0.0,0.0
10396,3,NaN,0.0,0.0,1,0.0,7.598439339916883,0.0,0.0
10398,13,NaN,0.0,0.0,1,0.0,7.598663441854514,0.0,0.0
10400,2,NaN,0.0,0.0,1,0.0,7.598677041435108,0.0,0.0
10402,6,NaN,0.0,0.0,1,0.0,7.600345385147409,0.0,0.0
10404,25,NaN,0.0,0.0,1,0.0,7.600488965226628,0.0,0.0
10406,6,NaN,0.0,0.0,1,0.0,7.6006967825346194,0.0,0.0
10408,2,NaN,0.0,0.0,1,0.0,7.60176954971328,0.0,0.0
10410,17,NaN,0.0,0.0,1,0.0,7.602002570623097,0.0,0.0
10412,17,NaN,0.0,0.0,1,0.0,7.602687292896237,0.0,0.0
10414,23,NaN,0.0,0.0,1,0.0,7.6027239025265745,0.0,0.0
10416,10,NaN,0.0,0.0,1,0.0,7.60311430125601,0.0,0.0
10418,25,NaN,0.0,0.0,1,0.0,7.604011744134011,0.0,0.0
10420,1,NaN,0.0,0.0,1,0.0,7.60551727936039,0.0,0.0
10422,16,NaN,0.0,0.0,1,0.0,7.605875270259784,0.0,0.0
10424,8,NaN,0.0,0.0,1,0.0,7.606903346316111,0.0,0.0
10426,19,NaN,0.0,0.0,1,0.0,7.607657738342142,0.0,0.0
10428,20,NaN,0.0,0.0,1,0.0,7.6088827183372665,0.0,0.0
10430,5,NaN,0.0,0.0,1,0.0,7.609136067581209,0.0,0.0
10432,16,NaN,0.0,0.0,1,0.0,7.609223576313454,0.0,0.0
10434,22,NaN,0.0,0.0,1,0.0,7.610272177027385,0.0,0.0
10436,14,NaN,0.0,0.0,1,0.0,7.610386119890788,0.0,0.0
10438,4,NaN,0.0,0.0,1,0.0,7.610429406250719,0.0,0.0
10440,8,NaN,0.0,0.0,1,0.0,7.614083255841932,0.0,0.0
10442,21,NaN,0.0,0.0,1,0.0,7.6140984495490365,0.0,0.0
10444,3,NaN,0.0,0.0,1,0.0,7.614108159522594,0.0,0.0
10446,24,NaN,0.0,0.0,1,0.0,7.615424427535094,0.0,0.0
10448,16,NaN,0.0,0.0,1,0.0,7.617104166054535,0.0,0.0
10450,17,NaN,0.0,0.0,1,0.0,7.61735445092297,0.0,0.0
10452,3,NaN,0.0,0.0,1,0.0,7.617688484524683,0.0,0.0
10454,18,NaN,0.0,0.0,1,0.0,7.618844952207476,0.0,0.0
10456,2,NaN,0.0,0.0,1,0.0,7.619290519055593,0.0,0.0
10458,14,NaN,0.0,0.0,1,0.0,7.622777193943111,0.0,0.0
10460,3,NaN,0.0,0.0,1,0.0,7.623087964564874,0.0,0.0
10462,11,NaN,0.0,0.0,1,0.0,7.6235512405844705,0.0,0.0
10464,22,NaN,0.0,0.0,1,0.0,7.623650956245379,0.0,0.0
10466,7,NaN,0.0,0.0,1,0.0,7.623986657924096,0.0,0.0
10468,3,NaN,0.0,0.0,1,0.0,7.6247464374204075,0.0,0.0
10470,22,NaN,0.0,0.0,1,0.0,7.625474124820238,0.0,0.0
10472,23,NaN,0.0,0.0,1,0.0,7.626183907865409,0.0,0.0
10474,2,NaN,0.0,0.0,1,0.0,7.626461610256988,0.0,0.0
10476,8,NaN,0.0,0.0,1,0.0,7.62696690386526,0.0,0.0
10478,6,NaN,0.0,0.0,1,0.0,7.62747985225617,0.0,0.0
10480,7,NaN,0.0,0.0,1,0.0,7.628037012389315,0.0,0.0
10482,4,NaN,0.0,0.0,1,0.0,7.628795219118581,0.0,0.0
10484,7,NaN,0.0,0.0,1,0.0,7.629290295685555,0.0,0.0
10486,15,NaN,0.0,0.0,1,0.0,7.629593320372868,0.0,0.0
10488,19,NaN,0.0,0.0,1,0.0,7.629765333924519,0.0,0.0
10490,4,NaN,0.0,0.0,1,0.0,7.629788121793188,0.0,0.0
10492,20,NaN,0.0,0.0,1,0.0,7.631924004279023,0.0,0.0
10494,7,NaN,0.0,0.0,1,0.0,7.63202591634497,0.0,0.0
10496,9,NaN,0.0,0.0,1,0.0,7.632056777711211,0.0,0.0
10498,12,NaN,0.0,0.0,1,0.0,7.632451940030716,0.0,0.0
10500,7,NaN,0.0,0.0,1,0.0,7.633302239937915,0.0,0.0
10502,4,NaN,0.0,0.0,1,0.0,7.634665801775001,0.0,0.0
10504,24,NaN,0.0,0.0,1,0.0,7.6347216451642534,0.0,0.0
10506,22,NaN,0.0,0.0,1,0.0,7.635158427855286,0.0,0.0
10508,6,NaN,0.0,0.0,1,0.0,7.6353459466801255,0.0,0.0
10510,24,NaN,0.0,0.0,1,0.0,7.635882855122008,0.0,0.0
10512,1,NaN,0.0,0.0,1,0.0,7.63600234933743,0.0,0.0
10514,18,NaN,0.0,0.0,1,0.0,7.63675730090781,0.0,0.0
10516,7,NaN,0.0,0.0,1,0.0,7.636799807246503,0.0,0.0
10518,25,NaN,0.0,0.0,1,0.0,7.636832111908076,0.0,0.0
10520,12,NaN,0.0,0.0,1,0.0,7.6368712387032724,0.0,0.0
10522,24,NaN,0.0,0.0,1,0.0,7.637014295980759,0.0,0.0
10524,24,NaN,0.0,0.0,1,0.0,7.637654889203579,0.0,0.0
10526,3,NaN,0.0,0.0,1,0.0,7.638448256776716,0.0,0.0
10528,15,NaN,0.0,0.0,1,0.0,7.6384923127272,0.0,0.0
10530,2,NaN,0.0,0.0,1,0.0,7.640220155108188,0.0,0.0
10532,13,NaN,0.0,0.0,1,0.0,7.6407517286410584,0.0,0.0
10534,4,NaN,0.0,0.0,1,0.0,7.642167977363002,0.0,0.0
10536,17,NaN,0.0,0.0,1,0.0,7.642594200552086,0.0,0.0
10538,3,NaN,0.0,0.0,1,0.0,7.643520825913081,0.0,0.0
10540,20,NaN,0.0,0.0,1,0.0,7.643756828657672,0.0,0.0
10542,21,NaN,0.0,0.0,1,0.0,7.644625741391869,0.0,0.0
10544,13,NaN,0.0,0.0,1,0.0,7.645283451683744,0.0,0.0
10546,5,NaN,0.0,0.0,1,0.0,7.6454557906237035,0.0,0.0
10548,11,NaN,0.0,0.0,1,0.0,7.645553897355153,0.0,0.0
10550,7,NaN,0.0,0.0,1,0.0,7.64590048665868,0.0,0.0
10552,20,NaN,0.0,0.0,1,0.0,7.647395401762706,0.0,0.0
10554,3,NaN,0.0,0.0,1,0.0,7.647406643373772,0.0,0.0
10556,18,NaN,0.0,0.0,1,0.0,7.647695883286632,0.0,0.0
10558,2,NaN,0.0,0.0,1,0.0,7.64771943542832,0.0,0.0
10560,14,NaN,0.0,0.0,1,0.0,7.648163877830617,0.0,0.0
10562,24,NaN,0.0,0.0,1,0.0,7.648210203402257,0.0,0.0
10564,21,NaN,0.0,0.0,1,0.0,7.649529551711983,0.0,0.0
10566,25,NaN,0.0,0.0,1,0.0,7.650031596757593,0.0,0.0
10568,5,NaN,0.0,0.0,1,0.0,7.6500408277571195,0.0,0.0
10570,24,NaN,0.0,0.0,1,0.0,7.6503565793993555,0.0,0.0
10572,8,NaN,0.0,0.0,1,0.0,7.650494980870725,0.0,0.0
10574,20,NaN,0.0,0.0,1,0.0,7.6508669059316405,0.0,0.0
10576,20,NaN,0.0,0.0,1,0.0,7.650974698368598,0.0,0.0
10578,13,NaN,0.0,0.0,1,0.0,7.651915325592473,0.0,0.0
10580,19,NaN,0.0,0.0,1,0.0,7.653541344446269,0.0,0.0
10582,17,NaN,0.0,0.0,1,0.0,7.6544728210671265,0.0,0.0
10584,23,NaN,0.0,0.0,1,0.0,7.654764590227606,0.0,0.0
10586,9,NaN,0.0,0.0,1,0.0,7.65477501554674,0.0,0.0
10588,15,NaN,0.0,0.0,1,0.0,7.655372303435879,0.0,0.0
10590,22,NaN,0.0,0.0,1,0.0,7.6560635820368645,0.0,0.0
10592,6,NaN,0.0,0.0,1,0.0,7.6575855247527205,0.0,0.0
10594,21,NaN,0.0,0.0,1,0.0,7.658562799064951,0.0,0.0
10596,3,NaN,0.0,0.0,1,0.0,7.659182172751792,0.0,0.0
10598,16,NaN,0.0,0.0,1,0.0,7.659297117794545,0.0,0.0
10600,4,NaN,0.0,0.0,1,0.0,7.659440310126572,0.0,0.0
10602,12,NaN,0.0,0.0,1,0.0,7.6596973468784455,0.0,0.0
10604,6,NaN,0.0,0.0,1,0.0,7.660304551576621,0.0,0.0
10606,18,NaN,0.0,0.0,1,0.0,7.660674878787415,0.0,0.0
10608,19,NaN,0.0,0.0,1,0.0,7.6616945270566195,0.0,0.0
10610,16,NaN,0.0,0.0,1,0.0,7.663290967066466,0.0,0.0
10612,12,NaN,0.0,0.0,1,0.0,7.663768664846816,0.0,0.0
10614,4,NaN,0.0,0.0,1,0.0,7.664193458401482,0.0,0.0
10616,20,NaN,0.0,0.0,1,0.0,7.6641983064278225,0.0,0.0
10618,19,NaN,0.0,0.0,1,0.0,7.665251500106515,0.0,0.0
10620,12,NaN,0.0,0.0,1,0.0,7.665908271963219,0.0,0.0
10622,25,NaN,0.0,0.0,1,0.0,7.666276210477179,0.0,0.0
10624,6,NaN,0.0,0.0,1,0.0,7.667443516218502,0.0,0.0
10626,11,NaN,0.0,0.0,1,0.0,7.667565749191311,0.0,0.0
10628,20,NaN,0.0,0.0,1,0.0,7.668059911084243,0.0,0.0
10630,23,NaN,0.0,0.0,1,0.0,7.668265562169456,0.0,0.0
10632,5,NaN,0.0,0.0,1,0.0,7.668704887827074,0.0,0.0
10634,8,NaN,0.0,0.0,1,0.0,7.669487837306789,0.0,0.0
10636,16,NaN,0.0,0.0,1,0.0,7.670208357239865,0.0,0.0
10638,3,NaN,0.0,0.0,1,0.0,7.670906428086203,0.0,0.0
10640,16,NaN,0.0,0.0,1,0.0,7.671717079872382,0.0,0.0
10642,16,NaN,0.0,0.0,1,0.0,7.672525466215959,0.0,0.0
10644,20,NaN,0.0,0.0,1,0.0,7.675167996793702,0.0,0.0
10646,23,NaN,0.0,0.0,1,0.0,7.675371071475426,0.0,0.0
10648,6,NaN,0.0,0.0,1,0.0,7.67656174701593,0.0,0.0
10650,3,NaN,0.0,0.0,1,0.0,7.676806995437058,0.0,0.0
10652,24,NaN,0.0,0.0,1,0.0,7.6773742893023025,0.0,0.0
10654,24,NaN,0.0,0.0,1,0.0,7.678443526159035,0.0,0.0
10656,2,NaN,0.0,0.0,1,0.0,7.6799153835345875,0.0,0.0
10658,22,NaN,0.0,0.0,1,0.0,7.680181713180492,0.0,0.0
10660,24,NaN,0.0,0.0,1,0.0,7.680382077524489,0.0,0.0
10662,13,NaN,0.0,0.0,1,0.0,7.6822770860319505,0.0,0.0
10664,12,NaN,0.0,0.0,1,0.0,7.6828636040957266,0.0,0.0
10666,25,NaN,0.0,0.0,1,0.0,7.684089448770931,0.0,0.0
10668,17,NaN,0.0,0.0,1,0.0,7.6843570072742065,0.0,0.0
10670,9,NaN,0.0,0.0,1,0.0,7.6845874407396835,0.0,0.0
10672,18,NaN,0.0,0.0,1,0.0,7.685252562611435,0.0,0.0
10674,2,NaN,0.0,0.0,1,0.0,7.685697038765747,0.0,0.0
10676,6,NaN,0.0,0.0,1,0.0,7.6858340453860885,0.0,0.0
10678,8,NaN,0.0,0.0,1,0.0,7.6861913947928615,0.0,0.0
10680,6,NaN,0.0,0.0,1,0.0,7.686261871170628,0.0,0.0
10682,18,NaN,0.0,0.0,1,0.0,7.687132338987848,0.0,0.0
10684,23,NaN,0.0,0.0,1,0.0,7.687940389290266,0.0,0.0
10686,11,NaN,0.0,0.0,1,0.0,7.689065507849924,0.0,0.0
10688,12,NaN,0.0,0.0,1,0.0,7.689396363598003,0.0,0.0
10690,10,NaN,0.0,0.0,1,0.0,7.689560800128195,0.0,0.0
10692,6,NaN,0.0,0.0,1,0.0,7.6906874459959935,0.0,0.0
10694,3,NaN,0.0,0.0,1,0.0,7.691068172679962,0.0,0.0
10696,23,NaN,0.0,0.0,1,0.0,7.6910706774090585,0.0,0.0
10698,20,NaN,0.0,0.0,1,0.0,7.6925023907127645,0.0,0.0
10700,25,NaN,0.0,0.0,1,0.0,7.692644575686227,0.0,0.0
10702,1,NaN,0.0,0.0,1,0.0,7.693147634890601,0.0,0.0
10704,22,NaN,0.0,0.0,1,0.0,7.693875691966389,0.0,0.0
10706,18,NaN,0.0,0.0,1,0.0,7.694829078241094,0.0,0.0
10708,19,NaN,0.0,0.0,1,0.0,7.695692795245225,0.0,0.0
10710,16,NaN,0.0,0.0,1,0.0,7.69572220541537,0.0,0.0
10712,9,NaN,0.0,0.0,1,0.0,7.696219806598556,0.0,0.0
10714,6,NaN,0.0,0.0,1,0.0,7.696236461844618,0.0,0.0
10716,15,NaN,0.0,0.0,1,0.0,7.696260860033573,0.0,0.0
10718,16,NaN,0.0,0.0,1,0.0,7.696299481291748,0.0,0.0
10720,19,NaN,0.0,0.0,1,0.0,7.696683518943952,0.0,0.0
10722,17,NaN,0.0,0.0,1,0.0,7.696865849132923,0.0,0.0
10724,18,NaN,0.0,0.0,1,0.0,7.696960759376377,0.0,0.0
10726,18,NaN,0.0,0.0,1,0.0,7.697553960300858,0.0,0.0
10728,6,NaN,0.0,0.0,1,0.0,7.697992792556603,0.0,0.0
10730,12,NaN,0.0,0.0,1,0.0,7.6981263677669105,0.0,0.0
10732,17,NaN,0.0,0.0,1,0.0,7.698440353164758,0.0,0.0
10734,17,NaN,0.0,0.0,1,0.0,7.699746431871359,0.0,0.0
10736,22,NaN,0.0,0.0,1,0.0,7.7003713340275475,0.0,0.0
10738,16,NaN,0.0,0.0,1,0.0,7.700663337987013,0.0,0.0
10740,25,NaN,0.0,0.0,1,0.0,7.702101012025421,0.0,0.0
10742,15,NaN,0.0,0.0,1,0.0,7.702889100544535,0.0,0.0
10744,6,NaN,0.0,0.0,1,0.0,7.7031684908242966,0.0,0.0
10746,12,NaN,0.0,0.0,1,0.0,7.703619267511208,0.0,0.0
10748,12,NaN,0.0,0.0,1,0.0,7.70402778908345,0.0,0.0
10750,5,NaN,0.0,0.0,1,0.0,7.704086131292049,0.0,0.0
10752,9,NaN,0.0,0.0,1,0.0,7.704188747925982,0.0,0.0
10754,19,NaN,0.0,0.0,1,0.0,7.704201891827615,0.0,0.0
10756,18,NaN,0.0,0.0,1,0.0,7.704280979892883,0.0,0.0
10758,20,NaN,0.0,0.0,1,0.0,7.704638083752615,0.0,0.0
10760,13,NaN,0.0,0.0,1,0.0,7.704983175365891,0.0,0.0
10762,15,NaN,0.0,0.0,1,0.0,7.7051049025771805,0.0,0.0
10764,10,NaN,0.0,0.0,1,0.0,7.705621647639612,0.0,0.0
10766,1,NaN,0.0,0.0,1,0.0,7.705732928192645,0.0,0.0
10768,8,NaN,0.0,0.0,1,0.0,7.707608443838524,0.0,0.0
10770,4,NaN,0.0,0.0,1,0.0,7.708868678293321,0.0,0.0
10772,13,NaN,0.0,0.0,1,0.0,7.709179093577557,0.0,0.0
10774,10,NaN,0.0,0.0,1,0.0,7.7092939886442124,0.0,0.0
10776,5,NaN,0.0,0.0,1,0.0,7.71123378204639,0.0,0.0
10778,23,NaN,0.0,0.0,1,0.0,7.711334096775986,0.0,0.0
10780,11,NaN,0.0,0.0,1,0.0,7.71175347705962,0.0,0.0
10782,21,NaN,0.0,0.0,1,0.0,7.711797614669383,0.0,0.0
10784,24,NaN,0.0,0.0,1,0.0,7.711854912349032,0.0,0.0
10786,21,NaN,0.0,0.0,1,0.0,7.71256573568934,0.0,0.0
10788,7,NaN,0.0,0.0,1,0.0,7.71439739866903,0.0,0.0
10790,20,NaN,0.0,0.0,1,0.0,7.714404769453406,0.0,0.0
10792,12,NaN,0.0,0.0,1,0.0,7.716719823408292,0.0,0.0
10794,10,NaN,0.0,0.0,1,0.0,7.717857819506214,0.0,0.0
10796,10,NaN,0.0,0.0,1,0.0,7.718429885429731,0.0,0.0
10798,9,NaN,0.0,0.0,1,0.0,7.7188163777385395,0.0,0.0
10800,10,NaN,0.0,0.0,1,0.0,7.720072741608309,0.0,0.0
10802,18,NaN,0.0,0.0,1,0.0,7.72016446480708,0.0,0.0
10804,16,NaN,0.0,0.0,1,0.0,7.722207256310657,0.0,0.0
10806,5,NaN,0.0,0.0,1,0.0,7.722665165420391,0.0,0.0
10808,17,NaN,0.0,0.0,1,0.0,7.723262821209355,0.0,0.0
10810,3,NaN,0.0,0.0,1,0.0,7.723301313985473,0.0,0.0
10812,20,NaN,0.0,0.0,1,0.0,7.724762106560743,0.0,0.0
10814,7,NaN,0.0,0.0,1,0.0,7.72590187085539,0.0,0.0
10816,9,NaN,0.0,0.0,1,0.0,7.7261015953335335,0.0,0.0
10818,18,NaN,0.0,0.0,1,0.0,7.726315558488125,0.0,0.0
10820,16,NaN,0.0,0.0,1,0.0,7.726513043576167,0.0,0.0
10822,3,NaN,0.0,0.0,1,0.0,7.7281938706894495,0.0,0.0
10824,11,NaN,0.0,0.0,1,0.0,7.728674304666393,0.0,0.0
10826,12,NaN,0.0,0.0,1,0.0,7.728819909074317,0.0,0.0
10828,23,NaN,0.0,0.0,1,0.0,7.7288397790847725,0.0,0.0
10830,24,NaN,0.0,0.0,1,0.0,7.7294459302843315,0.0,0.0
10832,18,NaN,0.0,0.0,1,0.0,7.730916024684145,0.0,0.0
10834,23,NaN,0.0,0.0,1,0.0,7.731520998298651,0.0,0.0
10836,8,NaN,0.0,0.0,1,0.0,7.733271114818607,0.0,0.0
10838,11,NaN,0.0,0.0,1,0.0,7.733486068124092,0.0,0.0
10840,2,NaN,0.0,0.0,1,0.0,7.7343145152983634,0.0,0.0
10842,18,NaN,0.0,0.0,1,0.0,7.735362326720335,0.0,0.0
10844,21,NaN,0.0,0.0,1,0.0,7.735752285783059,0.0,0.0
10846,11,NaN,0.0,0.0,1,0.0,7.736600291077905,0.0,0.0
10848,5,NaN,0.0,0.0,1,0.0,7.737958102644897,0.0,0.0
10850,22,NaN,0.0,0.0,1,0.0,7.739044728581802,0.0,0.0
10852,25,NaN,0.0,0.0,1,0.0,7.7392817252334964,0.0,0.0
10854,10,NaN,0.0,0.0,1,0.0,7.739399143474362,0.0,0.0
10856,4,NaN,0.0,0.0,1,0.0,7.741763205943653,0.0,0.0
10858,25,NaN,0.0,0.0,1,0.0,7.742857187005862,0.0,0.0
10860,24,NaN,0.0,0.0,1,0.0,7.7432439239279045,0.0,0.0
10862,4,NaN,0.0,0.0,1,0.0,7.7437388837099,0.0,0.0
10864,3,NaN,0.0,0.0,1,0.0,7.745468123104821,0.0,0.0
10866,14,NaN,0.0,0.0,1,0.0,7.746218013289882,0.0,0.0
10868,19,NaN,0.0,0.0,1,0.0,7.746741581888305,0.0,0.0
10870,21,NaN,0.0,0.0,1,0.0,7.7467765994659725,0.0,0.0
10872,3,NaN,0.0,0.0,1,0.0,7.746801209115961,0.0,0.0
10874,16,NaN,0.0,0.0,1,0.0,7.747173839646209,0.0,0.0
10876,25,NaN,0.0,0.0,1,0.0,7.748325849839918,0.0,0.0
10878,5,NaN,0.0,0.0,1,0.0,7.7483834418432185,0.0,0.0
10880,7,NaN,0.0,0.0,1,0.0,7.748561009370309,0.0,0.0
10882,21,NaN,0.0,0.0,1,0.0,7.748944043168245,0.0,0.0
10884,13,NaN,0.0,0.0,1,0.0,7.749031652965514,0.0,0.0
10886,12,NaN,0.0,0.0,1,0.0,7.7494348498907275,0.0,0.0
10888,20,NaN,0.0,0.0,1,0.0,7.750090694562907,0.0,0.0
10890,14,NaN,0.0,0.0,1,0.0,7.750103539954858,0.0,0.0
10892,22,NaN,0.0,0.0,1,0.0,7.750681202646632,0.0,0.0
10894,14,NaN,0.0,0.0,1,0.0,7.751068228844478,0.0,0.0
10896,3,NaN,0.0,0.0,1,0.0,7.751691444460122,0.0,0.0
10898,10,NaN,0.0,0.0,1,0.0,7.75190321171909,0.0,0.0
10900,20,NaN,0.0,0.0,1,0.0,7.752398518289024,0.0,0.0
10902,18,NaN,0.0,0.0,1,0.0,7.753749209865731,0.0,0.0
10904,7,NaN,0.0,0.0,1,0.0,7.754989800983895,0.0,0.0
10906,10,NaN,0.0,0.0,1,0.0,7.756217515168564,0.0,0.0
10908,6,NaN,0.0,0.0,1,0.0,7.756437696802556,0.0,0.0
10910,24,NaN,0.0,0.0,1,0.0,7.756442802907937,0.0,0.0
10912,20,NaN,0.0,0.0,1,0.0,7.756877260850521,0.0,0.0
10914,9,NaN,0.0,0.0,1,0.0,7.757657484212487,0.0,0.0
10916,13,NaN,0.0,0.0,1,0.0,7.757880062159819,0.0,0.0
10918,9,NaN,0.0,0.0,1,0.0,7.758278792655681,0.0,0.0
10920,11,NaN,0.0,0.0,1,0.0,7.758880794107422,0.0,0.0
10922,11,NaN,0.0,0.0,1,0.0,7.759055913778832,0.0,0.0
10924,12,NaN,0.0,0.0,1,0.0,7.759148286809642,0.0,0.0
10926,13,NaN,0.0,0.0,1,0.0,7.7595298289196,0.0,0.0
10928,21,NaN,0.0,0.0,1,0.0,7.760718408566168,0.0,0.0
10930,1,NaN,0.0,0.0,1,0.0,7.76077210648503,0.0,0.0
10932,13,NaN,0.0,0.0,1,0.0,7.7620351955440245,0.0,0.0
10934,9,NaN,0.0,0.0,1,0.0,7.762105555334234,0.0,0.0
10936,23,NaN,0.0,0.0,1,0.0,7.762140172417266,0.0,0.0
10938,10,NaN,0.0,0.0,1,0.0,7.762284219858708,0.0,0.0
10940,1,NaN,0.0,0.0,1,0.0,7.762432228899309,0.0,0.0
10942,10,NaN,0.0,0.0,1,0.0,7.7629764961609515,0.0,0.0
10944,3,NaN,0.0,0.0,1,0.0,7.7637584435132645,0.0,0.0
10946,24,NaN,0.0,0.0,1,0.0,7.764100707293768,0.0,0.0
10948,4,NaN,0.0,0.0,1,0.0,7.764228808448195,0.0,0.0
10950,4,NaN,0.0,0.0,1,0.0,7.764270221076436,0.0,0.0
10952,12,NaN,0.0,0.0,1,0.0,7.764777711545743,0.0,0.0
10954,21,NaN,0.0,0.0,1,0.0,7.766716056734574,0.0,0.0
10956,4,NaN,0.0,0.0,1,0.0,7.767418298837322,0.0,0.0
